,dates,ETHUSD_close_price,BZUSD_close_price
10214,2024-07-18 19:15:00,3434.52,84.76
10215,2024-07-18 19:00:00,3431.85,84.76
10216,2024-07-18 19:00:00,3431.85,84.76
10217,2024-07-18 19:00:00,3431.85,84.76
10218,2024-07-18 19:00:00,3431.85,84.76
10219,2024-07-18 19:00:00,3431.85,84.75
10220,2024-07-18 18:45:00,3432.99,84.76
10221,2024-07-18 18:30:00,3436.2,84.76
10222,2024-07-18 18:30:00,3436.2,84.76
10223,2024-07-18 18:30:00,3436.2,84.79
10224,2024-07-18 18:15:00,3432.27,84.73
10225,2024-07-18 18:00:00,3424.08,84.73
10226,2024-07-18 18:00:00,3424.08,84.73
10227,2024-07-18 18:00:00,3424.08,84.76
10228,2024-07-18 18:00:00,3424.08,84.76
10229,2024-07-18 18:00:00,3424.08,84.69
10230,2024-07-18 16:45:00,3414.55,84.75
10231,2024-07-18 16:30:00,3406.4,84.75
10232,2024-07-18 16:30:00,3406.4,84.75
10233,2024-07-18 16:30:00,3406.4,84.72
10234,2024-07-18 16:15:00,3408.99,84.77
10235,2024-07-18 16:00:00,3397.93,84.77
10236,2024-07-18 16:00:00,3397.93,84.77
10237,2024-07-18 16:00:00,3397.93,84.75
10238,2024-07-18 16:00:00,3397.93,84.75
10239,2024-07-18 16:00:00,3397.93,84.69
10240,2024-07-18 15:45:00,3405.03,84.58
10241,2024-07-18 15:30:00,3408.37,84.58
10242,2024-07-18 15:30:00,3408.37,84.58
10243,2024-07-18 15:30:00,3408.37,84.68
10244,2024-07-18 15:15:00,3398.04,84.74
10245,2024-07-18 15:00:00,3397.21,84.74
10246,2024-07-18 15:00:00,3397.21,84.74
10247,2024-07-18 15:00:00,3397.21,84.58
10248,2024-07-18 15:00:00,3397.21,84.58
10249,2024-07-18 15:00:00,3397.21,84.77
10250,2024-07-18 14:45:00,3405.48,84.94
10251,2024-07-18 14:30:00,3391.6,84.94
10252,2024-07-18 14:30:00,3391.6,84.94
10253,2024-07-18 14:30:00,3391.6,85.01
10254,2024-07-18 14:15:00,3402.34,85.18
10255,2024-07-18 14:00:00,3393.3,85.18
10256,2024-07-18 14:00:00,3393.3,85.18
10257,2024-07-18 14:00:00,3393.3,84.94
10258,2024-07-18 14:00:00,3393.3,84.94
10259,2024-07-18 14:00:00,3393.3,85.35
10260,2024-07-18 13:45:00,3399.49,85.51
10261,2024-07-18 13:30:00,3410.97,85.51
10262,2024-07-18 13:30:00,3410.97,85.51
10263,2024-07-18 13:30:00,3410.97,85.45
10264,2024-07-18 13:15:00,3418.42,85.43
10265,2024-07-18 13:00:00,3413.71,85.43
10266,2024-07-18 13:00:00,3413.71,85.43
10267,2024-07-18 13:00:00,3413.71,85.51
10268,2024-07-18 13:00:00,3413.71,85.51
10269,2024-07-18 13:00:00,3413.71,85.3
10270,2024-07-18 12:45:00,3420.49,85.4
10271,2024-07-18 12:30:00,3411.68,85.4
10272,2024-07-18 12:30:00,3411.68,85.4
10273,2024-07-18 12:30:00,3411.68,85.13
10274,2024-07-18 12:15:00,3400.34,85.36
10275,2024-07-18 12:00:00,3402.09,85.36
10276,2024-07-18 12:00:00,3402.09,85.36
10277,2024-07-18 12:00:00,3402.09,85.4
10278,2024-07-18 12:00:00,3402.09,85.4
10279,2024-07-18 12:00:00,3402.09,85.27
10280,2024-07-18 11:45:00,3389.75,85.18
10281,2024-07-18 11:30:00,3405.18,85.18
10282,2024-07-18 11:30:00,3405.18,85.18
10283,2024-07-18 11:30:00,3405.18,85.12
10284,2024-07-18 11:15:00,3409.38,85.06
10285,2024-07-18 11:00:00,3408.32,85.06
10286,2024-07-18 11:00:00,3408.32,85.06
10287,2024-07-18 11:00:00,3408.32,85.18
10288,2024-07-18 11:00:00,3408.32,85.18
10289,2024-07-18 11:00:00,3408.32,84.67
10290,2024-07-18 10:45:00,3431.67,84.53
10291,2024-07-18 10:30:00,3443.24,84.53
10292,2024-07-18 10:30:00,3443.24,84.53
10293,2024-07-18 10:30:00,3443.24,84.4
10294,2024-07-18 10:15:00,3461.23,84.72
10295,2024-07-18 10:00:00,3460.9,84.72
10296,2024-07-18 10:00:00,3460.9,84.72
10297,2024-07-18 10:00:00,3460.9,84.54
10298,2024-07-18 10:00:00,3460.9,84.54
10299,2024-07-18 10:00:00,3460.9,84.62
10300,2024-07-18 09:45:00,3467.83,84.55
10301,2024-07-18 09:30:00,3465.44,84.55
10302,2024-07-18 09:30:00,3465.44,84.55
10303,2024-07-18 09:30:00,3465.44,84.85
10304,2024-07-18 09:15:00,3479.32,85.04
10305,2024-07-18 09:00:00,3481.72,85.04
10306,2024-07-18 09:00:00,3481.72,85.04
10307,2024-07-18 09:00:00,3481.72,84.55
10308,2024-07-18 09:00:00,3481.72,84.55
10309,2024-07-18 09:00:00,3481.72,84.89
10310,2024-07-18 08:45:00,3473.25,84.69
10311,2024-07-18 08:30:00,3467.13,84.69
10312,2024-07-18 08:30:00,3467.13,84.69
10313,2024-07-18 08:30:00,3467.13,84.9
10314,2024-07-18 08:15:00,3454.75,84.96
10315,2024-07-18 08:00:00,3464.26,84.96
10316,2024-07-18 08:00:00,3464.26,84.96
10317,2024-07-18 08:00:00,3464.26,84.69
10318,2024-07-18 08:00:00,3464.26,84.69
10319,2024-07-18 08:00:00,3464.26,84.85
10320,2024-07-18 07:45:00,3459.63,84.89
10321,2024-07-18 07:30:00,3451.16,84.89
10322,2024-07-18 07:30:00,3451.16,84.89
10323,2024-07-18 07:30:00,3451.16,84.88
10324,2024-07-18 07:15:00,3443.22,84.95
10325,2024-07-18 07:00:00,3444.08,84.95
10326,2024-07-18 07:00:00,3444.08,84.95
10327,2024-07-18 07:00:00,3444.08,84.89
10328,2024-07-18 07:00:00,3444.08,84.89
10329,2024-07-18 07:00:00,3444.08,84.93
10330,2024-07-18 06:45:00,3444.89,85.03
10331,2024-07-18 06:30:00,3441.07,85.03
10332,2024-07-18 06:30:00,3441.07,85.03
10333,2024-07-18 06:30:00,3441.07,84.87
10334,2024-07-18 06:15:00,3436.28,85.06
10335,2024-07-18 06:00:00,3444.11,85.06
10336,2024-07-18 06:00:00,3444.11,85.06
10337,2024-07-18 06:00:00,3444.11,85.03
10338,2024-07-18 06:00:00,3444.11,85.03
10339,2024-07-18 06:00:00,3444.11,84.99
10340,2024-07-18 05:45:00,3452.22,85.09
10341,2024-07-18 05:30:00,3453.42,85.09
10342,2024-07-18 05:30:00,3453.42,85.09
10343,2024-07-18 05:30:00,3453.42,84.92
10344,2024-07-18 05:15:00,3457.33,84.99
10345,2024-07-18 05:00:00,3449.76,84.99
10346,2024-07-18 05:00:00,3449.76,84.99
10347,2024-07-18 05:00:00,3449.76,85.09
10348,2024-07-18 05:00:00,3449.76,85.09
10349,2024-07-18 05:00:00,3449.76,85.12
10350,2024-07-18 04:45:00,3459.47,85.24
10351,2024-07-18 04:30:00,3440.39,85.24
10352,2024-07-18 04:30:00,3440.39,85.24
10353,2024-07-18 04:30:00,3440.39,85.16
10354,2024-07-18 04:15:00,3440.96,85.37
10355,2024-07-18 04:00:00,3443.91,85.37
10356,2024-07-18 04:00:00,3443.91,85.37
10357,2024-07-18 04:00:00,3443.91,85.24
10358,2024-07-18 04:00:00,3443.91,85.24
10359,2024-07-18 04:00:00,3443.91,85.55
10360,2024-07-18 03:45:00,3433.51,85.59
10361,2024-07-18 03:30:00,3440.85,85.59
10362,2024-07-18 03:30:00,3440.85,85.59
10363,2024-07-18 03:30:00,3440.85,85.68
10364,2024-07-18 03:15:00,3436.58,85.7
10365,2024-07-18 03:00:00,3441.85,85.7
10366,2024-07-18 03:00:00,3441.85,85.7
10367,2024-07-18 03:00:00,3441.85,85.59
10368,2024-07-18 03:00:00,3441.85,85.59
10369,2024-07-18 03:00:00,3441.85,85.73
10370,2024-07-18 02:45:00,3447.25,85.79
10371,2024-07-18 02:30:00,3440.18,85.79
10372,2024-07-18 02:30:00,3440.18,85.79
10373,2024-07-18 02:30:00,3440.18,85.7
10374,2024-07-18 02:15:00,3431.34,85.68
10375,2024-07-18 02:00:00,3432.49,85.68
10376,2024-07-18 02:00:00,3432.49,85.68
10377,2024-07-18 02:00:00,3432.49,85.79
10378,2024-07-18 02:00:00,3432.49,85.79
10379,2024-07-18 02:00:00,3432.49,85.51
10380,2024-07-18 01:45:00,3423.02,85.46
10381,2024-07-18 01:30:00,3418.84,85.46
10382,2024-07-18 01:30:00,3418.84,85.46
10383,2024-07-18 01:30:00,3418.84,85.52
10384,2024-07-18 01:15:00,3416.33,85.42
10385,2024-07-18 01:00:00,3412.5,85.42
10386,2024-07-18 01:00:00,3412.5,85.42
10387,2024-07-18 01:00:00,3412.5,85.46
10388,2024-07-18 01:00:00,3412.5,85.46
10389,2024-07-18 01:00:00,3412.5,85.45
10390,2024-07-18 00:45:00,3417.55,85.46
10391,2024-07-18 00:30:00,3422.96,85.46
10392,2024-07-18 00:30:00,3422.96,85.46
10393,2024-07-18 00:30:00,3422.96,85.46
10394,2024-07-18 00:15:00,3421.41,85.46
10395,2024-07-18 00:00:00,3430.0,85.46
10396,2024-07-18 00:00:00,3430.0,85.46
10397,2024-07-18 00:00:00,3430.0,85.46
10398,2024-07-18 00:00:00,3430.0,85.46
10399,2024-07-18 00:00:00,3430.0,85.42
10400,2024-07-17 23:45:00,3430.77,85.44
10401,2024-07-17 23:30:00,3427.77,85.44
10402,2024-07-17 23:30:00,3427.77,85.44
10403,2024-07-17 23:30:00,3427.77,85.43
10404,2024-07-17 23:15:00,3426.73,85.4
10405,2024-07-17 23:00:00,3423.34,85.4
10406,2024-07-17 23:00:00,3423.34,85.4
10407,2024-07-17 23:00:00,3423.34,85.44
10408,2024-07-17 23:00:00,3423.34,85.44
10409,2024-07-17 23:00:00,3423.34,85.4
10410,2024-07-17 22:45:00,3424.44,85.39
10411,2024-07-17 22:30:00,3418.75,85.39
10412,2024-07-17 22:30:00,3418.75,85.39
10413,2024-07-17 22:30:00,3418.75,85.3
10414,2024-07-17 22:15:00,3418.66,85.3
10415,2024-07-17 22:00:00,3414.57,85.3
10416,2024-07-17 22:00:00,3414.57,85.3
10417,2024-07-17 22:00:00,3414.57,85.39
10418,2024-07-17 22:00:00,3414.57,85.39
10419,2024-07-17 22:00:00,3414.57,85.43
10420,2024-07-17 21:45:00,3422.48,85.47
10421,2024-07-17 21:30:00,3423.12,85.47
10422,2024-07-17 21:30:00,3423.12,85.47
10423,2024-07-17 21:30:00,3423.12,85.41
10424,2024-07-17 21:15:00,3424.81,85.45
10425,2024-07-17 21:00:00,3411.71,85.45
10426,2024-07-17 21:00:00,3411.71,85.45
10427,2024-07-17 21:00:00,3411.71,85.47
10428,2024-07-17 21:00:00,3411.71,85.47
10429,2024-07-17 21:00:00,3411.71,85.5
10430,2024-07-17 20:45:00,3410.5,85.27
10431,2024-07-17 20:30:00,3408.99,85.27
10432,2024-07-17 20:30:00,3408.99,85.27
10433,2024-07-17 20:30:00,3408.99,85.24
10434,2024-07-17 20:15:00,3397.62,85.19
10435,2024-07-17 20:00:00,3383.45,85.19
10436,2024-07-17 20:00:00,3383.45,85.19
10437,2024-07-17 20:00:00,3383.45,85.27
10438,2024-07-17 20:00:00,3383.45,85.27
10439,2024-07-17 20:00:00,3383.45,85.19
10440,2024-07-17 19:45:00,3387.45,85.24
10441,2024-07-17 19:30:00,3397.0,85.24
10442,2024-07-17 19:30:00,3397.0,85.24
10443,2024-07-17 19:30:00,3397.0,85.22
10444,2024-07-17 19:15:00,3401.31,85.21
10445,2024-07-17 19:00:00,3389.09,85.21
10446,2024-07-17 19:00:00,3389.09,85.21
10447,2024-07-17 19:00:00,3389.09,85.24
10448,2024-07-17 19:00:00,3389.09,85.24
10449,2024-07-17 18:45:00,3395.07,85.23
10450,2024-07-17 18:30:00,3399.2,85.23
10451,2024-07-17 18:30:00,3399.2,85.23
10452,2024-07-17 18:30:00,3399.2,85.22
10453,2024-07-17 18:15:00,3408.73,85.19
10454,2024-07-17 18:00:00,3402.3,85.19
10455,2024-07-17 18:00:00,3402.3,85.19
10456,2024-07-17 18:00:00,3402.3,85.23
10457,2024-07-17 18:00:00,3402.3,85.23
10458,2024-07-17 18:00:00,3402.3,85.18
10459,2024-07-17 16:45:00,3416.34,85.2
10460,2024-07-17 16:30:00,3423.51,85.2
10461,2024-07-17 16:30:00,3423.51,85.2
10462,2024-07-17 16:30:00,3423.51,85.17
10463,2024-07-17 16:15:00,3426.37,85.07
10464,2024-07-17 16:00:00,3418.58,85.07
10465,2024-07-17 16:00:00,3418.58,85.07
10466,2024-07-17 16:00:00,3418.58,85.2
10467,2024-07-17 16:00:00,3418.58,85.2
10468,2024-07-17 16:00:00,3418.58,85.01
10469,2024-07-17 15:45:00,3417.17,85.05
10470,2024-07-17 15:30:00,3422.74,85.05
10471,2024-07-17 15:30:00,3422.74,85.05
10472,2024-07-17 15:30:00,3422.74,85.03
10473,2024-07-17 15:15:00,3424.22,85.09
10474,2024-07-17 15:00:00,3414.73,85.09
10475,2024-07-17 15:00:00,3414.73,85.09
10476,2024-07-17 15:00:00,3414.73,85.05
10477,2024-07-17 15:00:00,3414.73,85.05
10478,2024-07-17 15:00:00,3414.73,85.11
10479,2024-07-17 14:45:00,3417.83,85.04
10480,2024-07-17 14:30:00,3420.44,85.04
10481,2024-07-17 14:30:00,3420.44,85.04
10482,2024-07-17 14:30:00,3420.44,85.1
10483,2024-07-17 14:15:00,3419.53,85.08
10484,2024-07-17 14:00:00,3414.01,85.08
10485,2024-07-17 14:00:00,3414.01,85.08
10486,2024-07-17 14:00:00,3414.01,85.04
10487,2024-07-17 14:00:00,3414.01,85.04
10488,2024-07-17 14:00:00,3414.01,84.91
10489,2024-07-17 13:45:00,3409.14,85.12
10490,2024-07-17 13:30:00,3416.79,85.12
10491,2024-07-17 13:30:00,3416.79,85.12
10492,2024-07-17 13:30:00,3416.79,85.08
10493,2024-07-17 13:15:00,3407.6,85.13
10494,2024-07-17 13:00:00,3391.62,85.13
10495,2024-07-17 13:00:00,3391.62,85.13
10496,2024-07-17 13:00:00,3391.62,85.12
10497,2024-07-17 13:00:00,3391.62,85.12
10498,2024-07-17 13:00:00,3391.62,85.12
10499,2024-07-17 12:45:00,3402.33,85.11
10500,2024-07-17 12:30:00,3385.76,85.11
10501,2024-07-17 12:30:00,3385.76,85.11
10502,2024-07-17 12:30:00,3385.76,85.15
10503,2024-07-17 12:15:00,3404.32,85.05
10504,2024-07-17 12:00:00,3414.06,85.05
10505,2024-07-17 12:00:00,3414.06,85.05
10506,2024-07-17 12:00:00,3414.06,85.11
10507,2024-07-17 12:00:00,3414.06,85.11
10508,2024-07-17 12:00:00,3414.06,84.96
10509,2024-07-17 11:45:00,3438.45,85.09
10510,2024-07-17 11:30:00,3456.98,85.09
10511,2024-07-17 11:30:00,3456.98,85.09
10512,2024-07-17 11:30:00,3456.98,84.88
10513,2024-07-17 11:15:00,3464.78,84.76
10514,2024-07-17 11:00:00,3461.48,84.76
10515,2024-07-17 11:00:00,3461.48,84.76
10516,2024-07-17 11:00:00,3461.48,85.09
10517,2024-07-17 11:00:00,3461.48,85.09
10518,2024-07-17 11:00:00,3461.48,85.0
10519,2024-07-17 10:45:00,3458.06,84.99
10520,2024-07-17 10:30:00,3461.36,84.99
10521,2024-07-17 10:30:00,3461.36,84.99
10522,2024-07-17 10:30:00,3461.36,84.83
10523,2024-07-17 10:15:00,3450.7,84.77
10524,2024-07-17 10:00:00,3453.12,84.77
10525,2024-07-17 10:00:00,3453.12,84.77
10526,2024-07-17 10:00:00,3453.12,84.99
10527,2024-07-17 10:00:00,3453.12,84.99
10528,2024-07-17 10:00:00,3453.12,84.83
10529,2024-07-17 09:45:00,3468.34,84.85
10530,2024-07-17 09:30:00,3451.43,84.85
10531,2024-07-17 09:30:00,3451.43,84.85
10532,2024-07-17 09:30:00,3451.43,84.69
10533,2024-07-17 09:15:00,3447.07,84.66
10534,2024-07-17 09:00:00,3460.82,84.66
10535,2024-07-17 09:00:00,3460.82,84.66
10536,2024-07-17 09:00:00,3460.82,84.85
10537,2024-07-17 09:00:00,3460.82,84.85
10538,2024-07-17 09:00:00,3460.82,84.41
10539,2024-07-17 08:45:00,3455.51,84.34
10540,2024-07-17 08:30:00,3453.74,84.34
10541,2024-07-17 08:30:00,3453.74,84.34
10542,2024-07-17 08:30:00,3453.74,84.27
10543,2024-07-17 08:15:00,3455.69,84.19
10544,2024-07-17 08:00:00,3458.04,84.19
10545,2024-07-17 08:00:00,3458.04,84.19
10546,2024-07-17 08:00:00,3458.04,84.34
10547,2024-07-17 08:00:00,3458.04,84.34
10548,2024-07-17 08:00:00,3458.04,84.17
10549,2024-07-17 07:45:00,3450.17,84.06
10550,2024-07-17 07:30:00,3453.23,84.06
10551,2024-07-17 07:30:00,3453.23,84.06
10552,2024-07-17 07:30:00,3453.23,84.01
10553,2024-07-17 07:15:00,3460.59,83.99
10554,2024-07-17 07:00:00,3469.48,83.99
10555,2024-07-17 07:00:00,3469.48,83.99
10556,2024-07-17 07:00:00,3469.48,84.06
10557,2024-07-17 07:00:00,3469.48,84.06
10558,2024-07-17 07:00:00,3469.48,83.91
10559,2024-07-17 06:45:00,3480.72,83.97
10560,2024-07-17 06:30:00,3489.81,83.97
10561,2024-07-17 06:30:00,3489.81,83.97
10562,2024-07-17 06:30:00,3489.81,83.97
10563,2024-07-17 06:15:00,3492.68,83.79
10564,2024-07-17 06:00:00,3488.33,83.79
10565,2024-07-17 06:00:00,3488.33,83.79
10566,2024-07-17 06:00:00,3488.33,83.97
10567,2024-07-17 06:00:00,3488.33,83.97
10568,2024-07-17 06:00:00,3488.33,83.72
10569,2024-07-17 05:45:00,3492.64,83.67
10570,2024-07-17 05:30:00,3496.61,83.67
10571,2024-07-17 05:30:00,3496.61,83.67
10572,2024-07-17 05:30:00,3496.61,83.72
10573,2024-07-17 05:15:00,3490.27,83.7
10574,2024-07-17 05:00:00,3487.41,83.7
10575,2024-07-17 05:00:00,3487.41,83.7
10576,2024-07-17 05:00:00,3487.41,83.67
10577,2024-07-17 05:00:00,3487.41,83.67
10578,2024-07-17 05:00:00,3487.41,83.67
10579,2024-07-17 04:45:00,3481.87,83.71
10580,2024-07-17 04:30:00,3484.83,83.71
10581,2024-07-17 04:30:00,3484.83,83.71
10582,2024-07-17 04:30:00,3484.83,83.8
10583,2024-07-17 04:15:00,3491.31,83.98
10584,2024-07-17 04:00:00,3475.05,83.98
10585,2024-07-17 04:00:00,3475.05,83.98
10586,2024-07-17 04:00:00,3475.05,83.71
10587,2024-07-17 04:00:00,3475.05,83.71
10588,2024-07-17 04:00:00,3475.05,83.99
10589,2024-07-17 03:45:00,3487.75,84.03
10590,2024-07-17 03:30:00,3491.63,84.03
10591,2024-07-17 03:30:00,3491.63,84.03
10592,2024-07-17 03:30:00,3491.63,84.02
10593,2024-07-17 03:15:00,3489.75,83.88
10594,2024-07-17 03:00:00,3494.12,83.88
10595,2024-07-17 03:00:00,3494.12,83.88
10596,2024-07-17 03:00:00,3494.12,84.03
10597,2024-07-17 03:00:00,3494.12,84.03
10598,2024-07-17 03:00:00,3494.12,83.76
10599,2024-07-17 02:45:00,3493.07,83.69
10600,2024-07-17 02:30:00,3496.09,83.69
10601,2024-07-17 02:30:00,3496.09,83.69
10602,2024-07-17 02:30:00,3496.09,83.57
10603,2024-07-17 02:15:00,3489.38,83.45
10604,2024-07-17 02:00:00,3508.45,83.45
10605,2024-07-17 02:00:00,3508.45,83.45
10606,2024-07-17 02:00:00,3508.45,83.69
10607,2024-07-17 02:00:00,3508.45,83.69
10608,2024-07-17 02:00:00,3508.45,83.54
10609,2024-07-17 01:45:00,3500.17,83.6
10610,2024-07-17 01:30:00,3506.14,83.6
10611,2024-07-17 01:30:00,3506.14,83.6
10612,2024-07-17 01:30:00,3506.14,83.65
10613,2024-07-17 01:15:00,3515.46,83.64
10614,2024-07-17 01:00:00,3506.77,83.64
10615,2024-07-17 01:00:00,3506.77,83.64
10616,2024-07-17 01:00:00,3506.77,83.6
10617,2024-07-17 01:00:00,3506.77,83.6
10618,2024-07-17 01:00:00,3506.77,83.59
10619,2024-07-17 00:45:00,3497.78,83.61
10620,2024-07-17 00:30:00,3487.04,83.61
10621,2024-07-17 00:30:00,3487.04,83.61
10622,2024-07-17 00:30:00,3487.04,83.66
10623,2024-07-17 00:15:00,3480.06,83.63
10624,2024-07-17 00:00:00,3486.25,83.63
10625,2024-07-17 00:00:00,3486.25,83.63
10626,2024-07-17 00:00:00,3486.25,83.61
10627,2024-07-17 00:00:00,3486.25,83.61
10628,2024-07-17 00:00:00,3486.25,83.67
10629,2024-07-16 23:45:00,3481.83,83.71
10630,2024-07-16 23:30:00,3486.27,83.71
10631,2024-07-16 23:30:00,3486.27,83.71
10632,2024-07-16 23:30:00,3486.27,83.7
10633,2024-07-16 23:15:00,3480.97,83.67
10634,2024-07-16 23:00:00,3471.61,83.67
10635,2024-07-16 23:00:00,3471.61,83.67
10636,2024-07-16 23:00:00,3471.61,83.71
10637,2024-07-16 23:00:00,3471.61,83.71
10638,2024-07-16 23:00:00,3471.61,83.7
10639,2024-07-16 22:45:00,3479.98,83.77
10640,2024-07-16 22:30:00,3491.87,83.77
10641,2024-07-16 22:30:00,3491.87,83.77
10642,2024-07-16 22:30:00,3491.87,83.75
10643,2024-07-16 22:15:00,3488.81,83.85
10644,2024-07-16 22:00:00,3491.9,83.85
10645,2024-07-16 22:00:00,3491.9,83.85
10646,2024-07-16 22:00:00,3491.9,83.77
10647,2024-07-16 22:00:00,3491.9,83.77
10648,2024-07-16 22:00:00,3491.9,83.83
10649,2024-07-16 21:45:00,3483.92,83.71
10650,2024-07-16 21:30:00,3498.3,83.71
10651,2024-07-16 21:30:00,3498.3,83.71
10652,2024-07-16 21:30:00,3498.3,83.63
10653,2024-07-16 21:15:00,3495.88,83.53
10654,2024-07-16 21:00:00,3493.32,83.53
10655,2024-07-16 21:00:00,3493.32,83.53
10656,2024-07-16 21:00:00,3493.32,83.71
10657,2024-07-16 21:00:00,3493.32,83.71
10658,2024-07-16 21:00:00,3493.32,83.46
10659,2024-07-16 20:45:00,3467.1,83.63
10660,2024-07-16 20:30:00,3469.35,83.63
10661,2024-07-16 20:30:00,3469.35,83.63
10662,2024-07-16 20:30:00,3469.35,83.6
10663,2024-07-16 20:15:00,3455.75,83.62
10664,2024-07-16 20:00:00,3456.95,83.62
10665,2024-07-16 20:00:00,3456.95,83.62
10666,2024-07-16 20:00:00,3456.95,83.63
10667,2024-07-16 20:00:00,3456.95,83.63
10668,2024-07-16 20:00:00,3456.95,83.6
10669,2024-07-16 19:30:00,3448.92,83.76
10670,2024-07-16 19:30:00,3448.92,83.76
10671,2024-07-16 19:30:00,3448.92,83.76
10672,2024-07-16 19:00:00,3440.42,83.82
10673,2024-07-16 19:00:00,3440.42,83.82
10674,2024-07-16 19:00:00,3440.42,83.76
10675,2024-07-16 19:00:00,3440.42,83.76
10676,2024-07-16 19:00:00,3440.42,83.82
10677,2024-07-16 18:45:00,3429.97,83.82
10678,2024-07-16 18:30:00,3422.01,83.82
10679,2024-07-16 18:30:00,3422.01,83.82
10680,2024-07-16 18:30:00,3422.01,83.77
10681,2024-07-16 18:15:00,3418.98,83.85
10682,2024-07-16 18:00:00,3425.64,83.85
10683,2024-07-16 18:00:00,3425.64,83.85
10684,2024-07-16 18:00:00,3425.64,83.82
10685,2024-07-16 18:00:00,3425.64,83.82
10686,2024-07-16 18:00:00,3425.64,83.82
10687,2024-07-16 16:45:00,3440.56,83.76
10688,2024-07-16 16:30:00,3459.77,83.76
10689,2024-07-16 16:30:00,3459.77,83.76
10690,2024-07-16 16:30:00,3459.77,83.69
10691,2024-07-16 16:15:00,3462.87,83.79
10692,2024-07-16 16:00:00,3468.27,83.79
10693,2024-07-16 16:00:00,3468.27,83.79
10694,2024-07-16 16:00:00,3468.27,83.76
10695,2024-07-16 16:00:00,3468.27,83.76
10696,2024-07-16 16:00:00,3468.27,83.79
10697,2024-07-16 15:45:00,3476.52,83.81
10698,2024-07-16 15:30:00,3464.01,83.81
10699,2024-07-16 15:30:00,3464.01,83.81
10700,2024-07-16 15:30:00,3464.01,83.79
10701,2024-07-16 15:15:00,3477.45,83.82
10702,2024-07-16 15:00:00,3465.09,83.82
10703,2024-07-16 15:00:00,3465.09,83.82
10704,2024-07-16 15:00:00,3465.09,83.81
10705,2024-07-16 15:00:00,3465.09,83.81
10706,2024-07-16 15:00:00,3465.09,83.83
10707,2024-07-16 14:45:00,3464.49,83.77
10708,2024-07-16 14:30:00,3461.23,83.77
10709,2024-07-16 14:30:00,3461.23,83.77
10710,2024-07-16 14:30:00,3461.23,83.71
10711,2024-07-16 14:15:00,3460.07,83.62
10712,2024-07-16 14:00:00,3458.85,83.62
10713,2024-07-16 14:00:00,3458.85,83.62
10714,2024-07-16 14:00:00,3458.85,83.77
10715,2024-07-16 14:00:00,3458.85,83.77
10716,2024-07-16 14:00:00,3458.85,83.96
10717,2024-07-16 13:45:00,3460.27,84.08
10718,2024-07-16 13:30:00,3468.26,84.08
10719,2024-07-16 13:30:00,3468.26,84.08
10720,2024-07-16 13:30:00,3468.26,84.2
10721,2024-07-16 13:15:00,3457.95,84.02
10722,2024-07-16 13:00:00,3458.84,84.02
10723,2024-07-16 13:00:00,3458.84,84.02
10724,2024-07-16 13:00:00,3458.84,84.08
10725,2024-07-16 13:00:00,3458.84,84.08
10726,2024-07-16 13:00:00,3458.84,83.91
10727,2024-07-16 12:45:00,3466.78,83.88
10728,2024-07-16 12:30:00,3450.22,83.88
10729,2024-07-16 12:30:00,3450.22,83.88
10730,2024-07-16 12:30:00,3450.22,83.83
10731,2024-07-16 12:15:00,3458.48,84.05
10732,2024-07-16 12:00:00,3475.94,84.05
10733,2024-07-16 12:00:00,3475.94,84.05
10734,2024-07-16 12:00:00,3475.94,83.88
10735,2024-07-16 12:00:00,3475.94,83.88
10736,2024-07-16 12:00:00,3475.94,83.93
10737,2024-07-16 11:45:00,3477.31,83.98
10738,2024-07-16 11:30:00,3460.27,83.98
10739,2024-07-16 11:30:00,3460.27,83.98
10740,2024-07-16 11:30:00,3460.27,84.03
10741,2024-07-16 11:15:00,3448.44,84.08
10742,2024-07-16 11:00:00,3437.57,84.08
10743,2024-07-16 11:00:00,3437.57,84.08
10744,2024-07-16 11:00:00,3437.57,83.98
10745,2024-07-16 11:00:00,3437.57,83.98
10746,2024-07-16 11:00:00,3437.57,84.1
10747,2024-07-16 10:45:00,3414.54,84.18
10748,2024-07-16 10:30:00,3399.14,84.18
10749,2024-07-16 10:30:00,3399.14,84.18
10750,2024-07-16 10:30:00,3399.14,83.94
10751,2024-07-16 10:15:00,3402.15,83.74
10752,2024-07-16 10:00:00,3400.99,83.74
10753,2024-07-16 10:00:00,3400.99,83.74
10754,2024-07-16 10:00:00,3400.99,84.18
10755,2024-07-16 10:00:00,3400.99,84.18
10756,2024-07-16 10:00:00,3400.99,83.71
10757,2024-07-16 09:45:00,3397.77,83.66
10758,2024-07-16 09:30:00,3413.17,83.66
10759,2024-07-16 09:30:00,3413.17,83.66
10760,2024-07-16 09:30:00,3413.17,83.56
10761,2024-07-16 09:15:00,3410.06,83.56
10762,2024-07-16 09:00:00,3404.87,83.56
10763,2024-07-16 09:00:00,3404.87,83.56
10764,2024-07-16 09:00:00,3404.87,83.66
10765,2024-07-16 09:00:00,3404.87,83.66
10766,2024-07-16 09:00:00,3404.87,83.67
10767,2024-07-16 08:45:00,3404.9,83.47
10768,2024-07-16 08:30:00,3418.15,83.47
10769,2024-07-16 08:30:00,3418.15,83.47
10770,2024-07-16 08:30:00,3418.15,83.55
10771,2024-07-16 08:15:00,3430.95,83.59
10772,2024-07-16 08:00:00,3412.95,83.59
